field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cancer_howoldwereyoulungcancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had lung cancer?","HowOldWereYouLungCancer_Child, Child (0-11) | HowOldWereYouLungCancer_Adolescent, Adolescent (12-17) | HowOldWereYouLungCancer_Adult, Adult (18-64) | HowOldWereYouLungCancer_OlderAdult, Older adult (65-74) | HowOldWereYouLungCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_lungcancer_yes(CancerConditions_LungCancer)] = '1'",,,,,,
cancer_rxmedsforlungcancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for lung cancer?","RxMedsforLungCancer_Yes, Yes | RxMedsforLungCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_lungcancer_yes(CancerConditions_LungCancer)] = '1'",,,,,,
cancercondition_ovariancancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had ovarian cancer? Select all that apply.","CancerConditions_OvarianCancer, Self | MotherCancerCondition_OvarianCancer, Mother | SiblingCancerCondition_OvarianCancer, Sibling | DaughterCancerCondition_OvarianCancer, Daughter | GrandparentCancerCondition_OvarianCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_OvarianCancer)] = '1'",,,,,,
cancer_ovariancancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for ovarian cancer?","OvarianCancerCurrently_Yes, Yes | OvarianCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_ovariancancer_yes(CancerConditions_OvarianCancer)] = '1'",,,,,,
cancer_howoldwereyouovariancancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had ovarian cancer?","HowOldWereYouOvarianCancer_Child, Child (0-11) | HowOldWereYouOvarianCancer_Adolescent, Adolescent (12-17) | HowOldWereYouOvarianCancer_Adult, Adult (18-64) | HowOldWereYouOvarianCancer_OlderAdult, Older adult (65-74) | HowOldWereYouOvarianCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_ovariancancer_yes(CancerConditions_OvarianCancer)] = '1'",,,,,,
cancer_rxmedsforovariancancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for ovarian cancer?","RxMedsforOvarianCancer_Yes, Yes | RxMedsforOvarianCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_ovariancancer_yes(CancerConditions_OvarianCancer)] = '1'",,,,,,
cancercondition_pancreaticcancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had pancreatic cancer? Select all that apply.","CancerConditions_PancreaticCancer, Self | MotherCancerCondition_PancreaticCancer, Mother | FatherCancerCondition_PancreaticCancer, Father | SiblingCancerCondition_PancreaticCancer, Sibling | DaughterCancerCondition_PancreaticCancer, Daughter | SonCancerCondition_PancreaticCancer, Son | GrandparentCancerCondition_PancreaticCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_PancreaticCancer)] = '1'",,,,,,
cancer_pancreaticcancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for pancreatic cancer?","PancreaticCancerCurrently_Yes, Yes | PancreaticCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_pancreaticcancer_yes(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancer_howoldwereyoupancreaticcancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had pancreatic cancer?","HowOldWereYouPancreaticCancer_Child, Child (0-11) | HowOldWereYouPancreaticCancer_Adolescent, Adolescent (12-17) | HowOldWereYouPancreaticCancer_Adult, Adult (18-64) | HowOldWereYouPancreaticCancer_OlderAdult, Older adult (65-74) | HowOldWereYouPancreaticCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_pancreaticcancer_yes(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancer_rxmedsforpancreaticcancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for pancreatic cancer?","RxMedsforPancreaticCancer_Yes, Yes | RxMedsforPancreaticCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_pancreaticcancer_yes(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancercondition_prostatecancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had prostate cancer? Select all that apply.","CancerConditions_ProstateCancer , Self | FatherCancerCondition_ProstateCancer, Father | SiblingCancerCondition_ProstateCancer, Sibling | SonCancerCondition_ProstateCancer, Son | GrandparentCancerCondition_ProstateCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_ProstateCancer)] = '1'",,,,,,
cancer_prostatecancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for prostate cancer?","ProstateCancerCurrently_Yes, Yes | ProstateCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_prostatecancer_yes(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_howoldwereyouprostatecancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had prostate cancer?","HowOldWereYouProstateCancer_Child, Child (0-11) | HowOldWereYouProstateCancer_Adolescent, Adolescent (12-17) | HowOldWereYouProstateCancer_Adult, Adult (18-64) | HowOldWereYouProstateCancer_OlderAdult, Older adult (65-74) | HowOldWereYouProstateCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_prostatecancer_yes(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_rxmedsforprostatecancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for prostate cancer?","RxMedsforProstateCancer_Yes, Yes | RxMedsforProstateCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_prostatecancer_yes(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancercondition_skincancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had skin cancer? Select all that apply.","CancerConditions_SkinCancer, Self | MotherCancerCondition_SkinCancer, Mother | FatherCancerCondition_SkinCancer, Father | SiblingCancerCondition_SkinCancer, Sibling | DaughterCancerCondition_SkinCancer, Daughter | SonCancerCondition_SkinCancer, Son | GrandparentCancerCondition_SkinCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_SkinCancer)] = '1'",,,,,,
cancer_skincancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for skin cancer?","SkinCancerCurrently_Yes, Yes | SkinCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_skincancer_yes(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_howoldwereyouskincancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had skin cancer?","HowOldWereYouSkinCancer_Child, Child (0-11) | HowOldWereYouSkinCancer_Adolescent, Adolescent (12-17) | HowOldWereYouSkinCancer_Adult, Adult (18-64) | HowOldWereYouSkinCancer_OlderAdult, Older adult (65-74) | HowOldWereYouSkinCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_skincancer_yes(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_rxmedsforskincancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for skin cancer?","RxMedsforSkinCancer_Yes, Yes | RxMedsforSkinCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_skincancer_yes(CancerConditions_SkinCancer)] = '1'",,,,,,
cancercondition_stomachcancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had stomach cancer? Select all that apply.","CancerConditions_StomachCancer, Self | MotherCancerCondition_StomachCancer, Mother | FatherCancerCondition_StomachCancer, Father | SiblingCancerCondition_StomachCancer, Sibling | DaughterCancerCondition_StomachCancer, Daughter | SonCancerCondition_StomachCancer, Son | GrandparentCancerCondition_StomachCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_StomachCancer)] = '1'",,,,,,
cancer_stomachcancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for stomach cancer?","StomachCancerCurrently_Yes, Yes | StomachCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_stomachcancer_yes(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_howoldwereyoustomachcancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had stomach cancer?","HowOldWereYouStomachCancer_Child, Child (0-11) | HowOldWereYouStomachCancer_Adolescent, Adolescent (12-17) | HowOldWereYouStomachCancer_Adult, Adult (18-64) | HowOldWereYouStomachCancer_OlderAdult, Older adult (65-74) | HowOldWereYouStomachCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_stomachcancer_yes(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_rxmedsforstomachcancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for stomach cancer?","RxMedsforStomachSkinCancer_Yes, Yes | RxMedsforStomachCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_stomachcancer_yes(CancerConditions_StomachCancer)] = '1'",,,,,,
cancercondition_thyroidcancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had thyroid cancer? Select all that apply.","CancerConditions_ThyroidCancer, Self | MotherCancerCondition_ThyroidCancer, Mother | FatherCancerCondition_ThyroidCancer, Father | SiblingCancerCondition_ThyroidCancer, Sibling | DaughterCancerCondition_ThyroidCancer, Daughter | SonCancerCondition_ThyroidCancer, Son | GrandparentCancerCondition_ThyroidCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_ThyroidCancer)] = '1'",,,,,,
cancer_thyroidcancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for thyroid cancer?","ThyroidCancerCurrently_Yes, Yes | ThyroidCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_thyroidcancer_yes(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_howoldwereyouthyroidcancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had thyroid cancer?","HowOldWereYouThyroidCancer_Child, Child (0-11) | HowOldWereYouThyroidCancer_Adolescent, Adolescent (12-17) | HowOldWereYouThyroidCancer_Adult, Adult (18-64) | HowOldWereYouThyroidCancer_OlderAdult, Older adult (65-74) | HowOldWereYouThyroidCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_thyroidcancer_yes(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_rxmedsforthyroidcancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for thyroid cancer?","RxMedsforThyroidSkinCancer_Yes, Yes | RxMedsforThyroidCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_thyroidcancer_yes(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancercondition_othercancer_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other cancer(s)? Select all that apply.","CancerConditions_OtherCancer, Self | MotherCancerCondition_OtherCancer, Mother | FatherCancerCondition_OtherCancer, Father | SiblingCancerCondition_OtherCancer, Sibling | DaughterCancerCondition_OtherCancer, Daughter | SonCancerCondition_OtherCancer, Son | GrandparentCancerCondition_OtherCancer, Grandparent","cancercondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_cancercondition(CancerCondition_OtherCancer)] = '1'",,,,,,
othercancer_freetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) you have had.",,"Start Date: 10/12/2018",,,,,"[cancercondition_othercancer_yes(CancerConditions_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your mother has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(MotherCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your father has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(FatherCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your sibling(s) has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(SiblingCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your daughter(s) has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(DaughterCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your son(s) has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(SonCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
othercancer_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other cancer(s) your grandparent(s) has had.",,"Start Date: 5/31/2018",,,,,"[cancercondition_othercancer_yes(GrandparentCancerCondition_OtherCancer)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
cancer_othercancercurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other cancer(s)?","OtherCancerCurrently_Yes, Yes | OtherCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_othercancer_yes(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_howoldwereyouothercancer,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other cancer(s)?","HowOldWereYouOtherCancer_Child, Child (0-11) | HowOldWereYouOtherCancer_Adolescent, Adolescent (12-17) | HowOldWereYouOtherCancer_Adult, Adult (18-64) | HowOldWereYouOtherCancer_OlderAdult, Older adult (65-74) | HowOldWereYouOtherCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancercondition_othercancer_yes(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_rxmedsforothercancer,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other cancer(s)?","RxMedsforOtherSkinCancer_Yes, Yes | RxMedsforOtherCancer_No, No","Start Date: 10/12/2018",,,,,"[cancercondition_othercancer_yes(CancerConditions_OtherCancer)] = '1'",,,,,,
